State,Total population,Number in poverty,Margin of error (±),Percent in poverty,Margin of error (±).1,Year
State,,,Margin of error (±) (29),,Margin of error (±) (29),2011
Alabama,4765.0,732.0,122,15.4,2.5,2011
Alaska,712.0,83.0,15,11.7,2.1,2011
Arizona,6547.0,1128.0,176,17.2,2.8,2011
Arkansas,2909.0,545.0,76,18.7,2.6,2011
California,37590.0,6352.0,332,16.9,1,2011
Colorado,5016.0,661.0,89,13.2,1.8,2011
Connecticut,3514.0,356.0,54,10.1,1.5,2011
Delaware,902.0,123.0,15,13.7,1.6,2011
District of Columbia,619.0,123.0,15,19.9,2.3,2011
Florida,18990.0,2822.0,224,14.9,1.2,2011
Georgia,9681.0,1783.0,201,18.4,2.1,2011
Hawaii,1337.0,162.0,30,12.1,2.3,2011
Idaho,1574.0,248.0,43,15.7,2.8,2011
Illinois,12700.0,1807.0,179,14.2,1.5,2011
Indiana,6344.0,989.0,137,15.6,2.1,2011
Iowa,3027.0,315.0,39,10.4,1.3,2011
Kansas,2807.0,402.0,53,14.3,2,2011
Kentucky,4302.0,689.0,99,16.0,2.3,2011
Louisiana,4494.0,947.0,123,21.1,2.6,2011
Maine,1328.0,178.0,23,13.4,1.8,2011
Maryland,5806.0,537.0,71,9.3,1.3,2011
Massachusetts,6514.0,688.0,90,10.6,1.5,2011
Michigan,9689.0,1449.0,165,15.0,1.6,2011
Minnesota,5276.0,528.0,76,10.0,1.5,2011
Mississippi,2932.0,510.0,66,17.4,2.3,2011
Missouri,5892.0,910.0,161,15.4,2.8,2011
Montana,986.0,163.0,26,16.5,2.6,2011
Nebraska,1823.0,187.0,36,10.2,2.1,2011
Nevada,2682.0,414.0,56,15.5,2.1,2011
New Hampshire,1300.0,99.0,20,7.6,1.5,2011
New Jersey,8642.0,988.0,125,11.4,1.5,2011
New Mexico,2037.0,451.0,59,22.2,3,2011
New York,19330.0,3085.0,237,16.0,1.2,2011
North Carolina,9504.0,1459.0,214,15.4,2.3,2011
North Dakota,675.0,67.0,16,9.9,2.3,2011
Ohio,11310.0,1708.0,212,15.1,2,2011
Oklahoma,3763.0,522.0,77,13.9,2,2011
Oregon,3850.0,553.0,84,14.4,2.1,2011
Pennsylvania,12700.0,1604.0,174,12.6,1.3,2011
Rhode Island,1038.0,139.0,16,13.4,1.6,2011
South Carolina,4605.0,874.0,105,19.0,2.3,2011
South Dakota,808.0,117.0,33,14.5,4.1,2011
Tennessee,6324.0,1030.0,171,16.3,2.8,2011
Texas,25550.0,4458.0,322,17.4,1.3,2011
Utah,2812.0,309.0,48,11.0,1.6,2011
Vermont,615.0,71.0,10,11.6,1.6,2011
Virginia,7971.0,907.0,115,11.4,1.5,2011
Washington,6812.0,854.0,122,12.5,1.8,2011
West Virginia,1820.0,318.0,56,17.5,3,2011
Wisconsin,5676.0,743.0,99,13.1,1.8,2011
State,,,Margin of error (±) (29),,Margin of error (±) (29),2009
Alabama,4655.0,770.0,99,16.6,2.1,2009
Alaska,688.0,81.0,13,11.7,2,2009
Arizona,6508.0,1381.0,138,21.2,2.1,2009
Arkansas,2846.0,538.0,66,18.9,2.3,2009
California,36740.0,5638.0,291,15.3,0.8,2009
Colorado,4969.0,613.0,95,12.3,2,2009
Connecticut,3472.0,292.0,58,8.4,1.6,2009
Delaware,883.0,109.0,18,12.3,2,2009
District of Columbia,595.0,107.0,15,17.9,2.5,2009
Florida,18390.0,2676.0,191,14.6,1,2009
Georgia,9657.0,1775.0,150,18.4,1.5,2009
Hawaii,1250.0,156.0,23,12.5,2,2009
Idaho,1524.0,209.0,31,13.7,2,2009
Illinois,12760.0,1690.0,155,13.2,1.2,2009
Indiana,6342.0,1023.0,115,16.1,1.8,2009
Iowa,2987.0,319.0,56,10.7,1.8,2009
Kansas,2737.0,374.0,58,13.7,2.1,2009
Kentucky,4276.0,727.0,95,17.0,2.3,2009
Louisiana,4450.0,636.0,90,14.3,2,2009
Maine,1297.0,148.0,26,11.4,2.1,2009
Maryland,5662.0,543.0,89,9.6,1.6,2009
Massachusetts,6623.0,717.0,99,10.8,1.5,2009
Michigan,9797.0,1376.0,137,14.0,1.3,2009
Minnesota,5200.0,576.0,89,11.1,1.6,2009
Mississippi,2847.0,658.0,72,23.1,2.5,2009
Missouri,5963.0,926.0,112,15.5,1.8,2009
Montana,971.0,131.0,20,13.5,2,2009
Nebraska,1778.0,176.0,33,9.9,1.8,2009
Nevada,2629.0,343.0,53,13.0,2,2009
New Hampshire,1313.0,103.0,21,7.8,1.6,2009
New Jersey,8660.0,806.0,109,9.3,1.3,2009
New Mexico,1971.0,381.0,51,19.3,2.6,2009
New York,19160.0,3018.0,206,15.8,1.2,2009
North Carolina,9336.0,1576.0,145,16.9,1.5,2009
North Dakota,632.0,69.0,12,10.9,1.8,2009
Ohio,11440.0,1526.0,143,13.3,1.3,2009
Oklahoma,3632.0,468.0,72,12.9,2,2009
Oregon,3821.0,510.0,81,13.4,2.1,2009
Pennsylvania,12400.0,1376.0,138,11.1,1.2,2009
Rhode Island,1030.0,134.0,23,13.0,2.1,2009
South Carolina,4501.0,618.0,90,13.7,2,2009
South Dakota,799.0,113.0,15,14.1,2,2009
Tennessee,6240.0,1031.0,115,16.5,1.8,2009
Texas,24630.0,4262.0,253,17.3,1,2009
Utah,2794.0,270.0,43,9.7,1.5,2009
Vermont,617.0,58.0,12,9.4,1.8,2009
Virginia,7767.0,831.0,107,10.7,1.3,2009
Washington,6697.0,781.0,107,11.7,1.6,2009
West Virginia,1801.0,285.0,36,15.8,2,2009
Wisconsin,5545.0,599.0,92,10.8,1.6,2009
State,,,Margin of error (±) (29),,Margin of error (±) (29),2008
Alabama,4716.0,675.0,94,14.3,2,2008
Alaska,672.0,55.0,12,8.2,1.6,2008
Arizona,6529.0,1172.0,130,18.0,2,2008
Arkansas,2822.0,431.0,59,15.3,2.1,2008
California,36640.0,5344.0,286,14.6,0.8,2008
Colorado,4908.0,541.0,90,11.0,1.8,2008
Connecticut,3433.0,276.0,56,8.1,1.6,2008
Delaware,861.0,82.0,15,9.6,1.8,2008
District of Columbia,590.0,98.0,15,16.5,2.5,2008
Florida,18020.0,2370.0,181,13.1,1,2008
Georgia,9541.0,1477.0,138,15.5,1.5,2008
Hawaii,1255.0,125.0,21,9.9,1.8,2008
Idaho,1515.0,185.0,30,12.2,2,2008
Illinois,12690.0,1564.0,148,12.3,1.2,2008
Indiana,6288.0,901.0,109,14.3,1.8,2008
Iowa,2986.0,285.0,53,9.5,1.8,2008
Kansas,2716.0,346.0,56,12.7,2.1,2008
Kentucky,4246.0,724.0,95,17.1,2.3,2008
Louisiana,4326.0,788.0,99,18.2,2.3,2008
Maine,1317.0,158.0,28,12.0,2.1,2008
Maryland,5528.0,481.0,84,8.7,1.5,2008
Massachusetts,6420.0,727.0,99,11.3,1.5,2008
Michigan,9806.0,1273.0,132,13.0,1.3,2008
Minnesota,5120.0,506.0,84,9.9,1.6,2008
Mississippi,2900.0,525.0,66,18.1,2.3,2008
Missouri,5861.0,780.0,104,13.3,1.8,2008
Montana,973.0,125.0,20,12.9,2,2008
Nebraska,1774.0,188.0,33,10.6,1.8,2008
Nevada,2581.0,278.0,49,10.8,2,2008
New Hampshire,1300.0,91.0,20,7.0,1.6,2008
New Jersey,8515.0,787.0,107,9.2,1.3,2008
New Mexico,1977.0,381.0,51,19.3,2.6,2008
New York,19310.0,2734.0,197,14.2,1,2008
North Carolina,9234.0,1285.0,132,13.9,1.5,2008
North Dakota,625.0,74.0,12,11.8,2,2008
Ohio,11390.0,1557.0,145,13.7,1.3,2008
Oklahoma,3550.0,484.0,74,13.6,2.1,2008
Oregon,3806.0,403.0,72,10.6,2,2008
Pennsylvania,12180.0,1335.0,137,11.0,1.2,2008
Rhode Island,1042.0,132.0,23,12.7,2.1,2008
South Carolina,4462.0,624.0,90,14.0,2,2008
South Dakota,794.0,104.0,15,13.1,1.8,2008
Tennessee,6163.0,924.0,110,15.0,1.8,2008
Texas,24170.0,3834.0,243,15.9,1,2008
Utah,2754.0,209.0,38,7.6,1.5,2008
Vermont,610.0,55.0,12,9.0,1.8,2008
Virginia,7735.0,799.0,105,10.3,1.3,2008
Washington,6526.0,680.0,100,10.4,1.5,2008
West Virginia,1796.0,260.0,35,14.5,2,2008
Wisconsin,5548.0,544.0,87,9.8,1.6,2008
State,,,Margin of error (±) (29),,Margin of error (±) (29),2007
Alabama,4566.0,662.0,92,14.5,2,2007
Alaska,675.0,51.0,12,7.6,1.6,2007
Arizona,6365.0,912.0,117,14.3,1.8,2007
Arkansas,2803.0,387.0,58,13.8,2,2007
California,36250.0,4589.0,268,12.7,0.8,2007
Colorado,4872.0,478.0,86,9.8,1.8,2007
Connecticut,3471.0,309.0,59,8.9,1.6,2007
Delaware,861.0,80.0,15,9.3,1.8,2007
District of Columbia,580.0,104.0,15,18.0,2.6,2007
Florida,18040.0,2250.0,178,12.5,1,2007
Georgia,9486.0,1294.0,132,13.6,1.3,2007
Hawaii,1264.0,94.0,20,7.5,1.5,2007
Idaho,1501.0,149.0,26,9.9,1.8,2007
Illinois,12680.0,1262.0,135,10.0,1.2,2007
Indiana,6258.0,740.0,100,11.8,1.6,2007
Iowa,2965.0,264.0,51,8.9,1.8,2007
Kansas,2720.0,319.0,54,11.7,2,2007
Kentucky,4202.0,653.0,90,15.5,2.1,2007
Louisiana,4186.0,673.0,92,16.1,2.1,2007
Maine,1312.0,142.0,26,10.9,2,2007
Maryland,5560.0,491.0,86,8.8,1.5,2007
Massachusetts,6336.0,707.0,97,11.2,1.5,2007
Michigan,9919.0,1076.0,122,10.8,1.3,2007
Minnesota,5188.0,482.0,82,9.3,1.6,2007
Mississippi,2895.0,655.0,72,22.6,2.5,2007
Missouri,5783.0,742.0,102,12.8,1.8,2007
Montana,938.0,122.0,20,13.0,2,2007
Nebraska,1751.0,174.0,33,9.9,1.8,2007
Nevada,2566.0,250.0,46,9.7,1.8,2007
New Hampshire,1312.0,76.0,18,5.8,1.5,2007
New Jersey,8548.0,742.0,104,8.7,1.2,2007
New Mexico,1941.0,271.0,44,14.0,2.3,2007
New York,19020.0,2757.0,199,14.5,1,2007
North Carolina,9170.0,1423.0,138,15.5,1.5,2007
North Dakota,614.0,57.0,12,9.3,1.8,2007
Ohio,11280.0,1446.0,140,12.8,1.3,2007
Oklahoma,3551.0,476.0,72,13.4,2.1,2007
Oregon,3761.0,481.0,77,12.8,2.1,2007
Pennsylvania,12300.0,1273.0,133,10.4,1.2,2007
Rhode Island,1042.0,99.0,20,9.5,1.8,2007
South Carolina,4380.0,617.0,89,14.1,2,2007
South Dakota,787.0,74.0,13,9.4,1.6,2007
Tennessee,6137.0,906.0,109,14.8,1.8,2007
Texas,23650.0,3903.0,243,16.5,1,2007
Utah,2651.0,255.0,43,9.6,1.6,2007
Vermont,613.0,61.0,12,9.9,2,2007
Virginia,7678.0,664.0,97,8.6,1.3,2007
Washington,6503.0,661.0,99,10.2,1.5,2007
West Virginia,1793.0,265.0,36,14.8,2,2007
Wisconsin,5458.0,601.0,92,11.0,1.6,2007
State,,,Margin of error (±) (29),,Margin of error (±) (29),2006
Alabama,4532.0,650.0,92,14.3,2,2006
Alaska,658.0,58.0,12,8.9,1.8,2006
Arizona,6256.0,902.0,117,14.4,1.8,2006
Arkansas,2748.0,487.0,63,17.7,2.3,2006
California,36160.0,4427.0,263,12.2,0.7,2006
Colorado,4797.0,466.0,86,9.7,1.8,2006
Connecticut,3457.0,275.0,56,8.0,1.6,2006
Delaware,858.0,80.0,15,9.3,1.8,2006
District of Columbia,569.0,104.0,15,18.3,2.6,2006
Florida,18030.0,2068.0,171,11.5,1,2006
Georgia,9334.0,1172.0,125,12.6,1.3,2006
Hawaii,1254.0,116.0,21,9.2,1.6,2006
Idaho,1472.0,141.0,26,9.5,1.8,2006
Illinois,12630.0,1338.0,140,10.6,1.2,2006
Indiana,6334.0,674.0,97,10.6,1.5,2006
Iowa,2913.0,301.0,54,10.3,1.8,2006
Kansas,2719.0,349.0,56,12.8,2.1,2006
Kentucky,4106.0,690.0,92,16.8,2.3,2006
Louisiana,4206.0,713.0,94,17.0,2.3,2006
Maine,1313.0,134.0,26,10.2,2,2006
Maryland,5607.0,469.0,84,8.4,1.5,2006
Massachusetts,6324.0,758.0,100,12.0,1.6,2006
Michigan,9953.0,1323.0,133,13.3,1.3,2006
Minnesota,5145.0,422.0,77,8.2,1.5,2006
Mississippi,2887.0,596.0,69,20.6,2.5,2006
Missouri,5797.0,659.0,95,11.4,1.6,2006
Montana,930.0,125.0,20,13.5,2.1,2006
Nebraska,1765.0,180.0,33,10.2,1.8,2006
Nevada,2530.0,241.0,46,9.5,1.8,2006
New Hampshire,1308.0,71.0,18,5.4,1.3,2006
New Jersey,8650.0,762.0,105,8.8,1.2,2006
New Mexico,1939.0,328.0,48,16.9,2.5,2006
New York,19020.0,2668.0,196,14.0,1,2006
North Carolina,8847.0,1225.0,130,13.8,1.5,2006
North Dakota,615.0,70.0,12,11.4,2,2006
Ohio,11300.0,1371.0,137,12.1,1.2,2006
Oklahoma,3489.0,531.0,77,15.2,2.1,2006
Oregon,3705.0,439.0,74,11.8,2,2006
Pennsylvania,12330.0,1397.0,138,11.3,1.2,2006
Rhode Island,1054.0,110.0,21,10.5,2,2006
South Carolina,4224.0,474.0,81,11.2,2,2006
South Dakota,770.0,82.0,13,10.7,1.8,2006
Tennessee,5916.0,879.0,107,14.9,1.8,2006
Texas,23210.0,3816.0,242,16.4,1,2006
Utah,2536.0,235.0,41,9.3,1.6,2006
Vermont,618.0,48.0,10,7.8,1.8,2006
Virginia,7532.0,651.0,95,8.6,1.3,2006
Washington,6310.0,502.0,87,8.0,1.3,2006
West Virginia,1810.0,277.0,36,15.3,2,2006
Wisconsin,5471.0,555.0,89,10.1,1.6,2006
State,,,Margin of error (±) (29),,Margin of error (±) (29),2005
Alabama,4501.0,750.0,97,16.7,2.1,2005
Alaska,657.0,66.0,12,10.0,1.8,2005
Arizona,6025.0,917.0,117,15.2,2,2005
Arkansas,2756.0,382.0,56,13.8,2.1,2005
California,35840.0,4716.0,270,13.2,0.8,2005
Colorado,4629.0,530.0,90,11.4,2,2005
Connecticut,3483.0,326.0,61,9.3,1.8,2005
Delaware,842.0,78.0,15,9.2,1.8,2005
District of Columbia,539.0,115.0,15,21.3,2.8,2005
Florida,17850.0,1975.0,168,11.1,1,2005
Georgia,9014.0,1298.0,132,14.4,1.5,2005
Hawaii,1274.0,110.0,20,8.6,1.6,2005
Idaho,1441.0,143.0,26,9.9,1.8,2005
Illinois,12570.0,1441.0,143,11.5,1.2,2005
Indiana,6131.0,774.0,102,12.6,1.6,2005
Iowa,2902.0,327.0,56,11.3,2,2005
Kansas,2693.0,337.0,56,12.5,2.1,2005
Kentucky,4049.0,599.0,87,14.8,2.1,2005
Louisiana,4086.0,748.0,95,18.3,2.3,2005
Maine,1314.0,166.0,28,12.6,2.1,2005
Maryland,5560.0,542.0,89,9.7,1.6,2005
Massachusetts,6318.0,641.0,94,10.1,1.5,2005
Michigan,9964.0,1196.0,128,12.0,1.3,2005
Minnesota,5113.0,412.0,76,8.1,1.5,2005
Mississippi,2843.0,571.0,67,20.1,2.5,2005
Missouri,5697.0,659.0,95,11.6,1.6,2005
Montana,926.0,128.0,20,13.8,2.1,2005
Nebraska,1760.0,167.0,31,9.5,1.8,2005
Nevada,2447.0,260.0,48,10.6,2,2005
New Hampshire,1298.0,73.0,18,5.6,1.5,2005
New Jersey,8692.0,592.0,94,6.8,1.2,2005
New Mexico,1938.0,347.0,48,17.9,2.5,2005
New York,19000.0,2760.0,199,14.5,1,2005
North Carolina,8538.0,1115.0,123,13.1,1.5,2005
North Dakota,625.0,70.0,12,11.2,2,2005
Ohio,11310.0,1392.0,138,12.3,1.2,2005
Oklahoma,3486.0,543.0,77,15.6,2.3,2005
Oregon,3619.0,436.0,74,12.0,2.1,2005
Pennsylvania,12240.0,1372.0,138,11.2,1.2,2005
Rhode Island,1052.0,127.0,21,12.1,2.1,2005
South Carolina,4164.0,626.0,90,15.0,2.1,2005
South Dakota,765.0,90.0,13,11.8,1.8,2005
Tennessee,5853.0,872.0,107,14.9,1.8,2005
Texas,22780.0,3681.0,237,16.2,1,2005
Utah,2521.0,232.0,39,9.2,1.6,2005
Vermont,621.0,47.0,10,7.6,1.6,2005
Virginia,7442.0,684.0,99,9.2,1.3,2005
Washington,6237.0,636.0,97,10.2,1.5,2005
West Virginia,1795.0,276.0,36,15.4,2,2005
Wisconsin,5440.0,553.0,89,10.2,1.6,2005
State,,,Margin of error (±) (29),,Margin of error (±) (29),2003
Alabama,4417.0,663.0,92,15.0,2,2003
Alaska,643.0,62.0,10,9.6,1.5,2003
Arizona,5558.0,749.0,115,13.5,2,2003
Arkansas,2670.0,474.0,64,17.8,2.1,2003
California,35310.0,4634.0,326,13.1,0.8,2003
Colorado,4478.0,436.0,66,9.7,1.3,2003
Connecticut,3417.0,278.0,46,8.1,1.3,2003
Delaware,818.0,60.0,12,7.3,1.5,2003
District of Columbia,550.0,92.0,13,16.8,2.3,2003
Florida,16880.0,2148.0,188,12.7,1,2003
Georgia,8559.0,1014.0,155,11.9,1.6,2003
Hawaii,1250.0,117.0,20,9.3,1.5,2003
Idaho,1356.0,138.0,25,10.2,1.6,2003
Illinois,12620.0,1592.0,156,12.6,1.2,2003
Indiana,6130.0,610.0,89,9.9,1.3,2003
Iowa,2916.0,260.0,43,8.9,1.5,2003
Kansas,2676.0,288.0,44,10.8,1.6,2003
Kentucky,4100.0,589.0,82,14.4,1.8,2003
Louisiana,4422.0,750.0,104,17.0,2.1,2003
Maine,1279.0,149.0,21,11.6,1.5,2003
Maryland,5485.0,472.0,77,8.6,1.3,2003
Massachusetts,6357.0,652.0,92,10.3,1.3,2003
Michigan,9893.0,1125.0,127,11.4,1.2,2003
Minnesota,5075.0,376.0,66,7.4,1.3,2003
Mississippi,2851.0,456.0,67,16.0,2.1,2003
Missouri,5606.0,602.0,90,10.7,1.5,2003
Montana,915.0,139.0,21,15.1,2.1,2003
Nebraska,1725.0,168.0,28,9.8,1.6,2003
Nevada,2242.0,244.0,36,10.9,1.5,2003
New Hampshire,1263.0,73.0,15,5.8,1.2,2003
New Jersey,8574.0,741.0,99,8.6,1.2,2003
New Mexico,1867.0,338.0,49,18.1,2.5,2003
New York,18920.0,2707.0,197,14.3,1,2003
North Carolina,8223.0,1289.0,141,15.7,1.6,2003
North Dakota,631.0,61.0,10,9.7,1.5,2003
Ohio,11230.0,1226.0,137,10.9,1.2,2003
Oklahoma,3430.0,440.0,66,12.8,1.8,2003
Oregon,3560.0,446.0,66,12.5,1.8,2003
Pennsylvania,12140.0,1279.0,135,10.5,1,2003
Rhode Island,1051.0,121.0,16,11.5,1.5,2003
South Carolina,4060.0,516.0,76,12.7,1.8,2003
South Dakota,749.0,95.0,13,12.7,1.6,2003
Tennessee,5901.0,829.0,123,14.0,2,2003
Texas,21830.0,3705.0,280,17.0,1.2,2003
Utah,2346.0,213.0,38,9.1,1.5,2003
Vermont,610.0,52.0,8,8.5,1.5,2003
Virginia,7367.0,740.0,117,10.0,1.5,2003
Washington,6078.0,766.0,112,12.6,1.8,2003
West Virginia,1785.0,310.0,38,17.4,2,2003
Wisconsin,5412.0,528.0,79,9.8,1.3,2003
State,,,Margin of error (±) (29),,Margin of error (±) (29),2002
Alabama,4432.0,640.0,90,14.5,2,2002
Alaska,632.0,56.0,10,8.8,1.5,2002
Arizona,5424.0,735.0,114,13.5,2,2002
Arkansas,2690.0,532.0,69,19.8,2.3,2002
California,35070.0,4605.0,324,13.1,0.8,2002
Colorado,4470.0,436.0,66,9.8,1.3,2002
Connecticut,3377.0,279.0,46,8.3,1.3,2002
Delaware,796.0,73.0,13,9.1,1.6,2002
District of Columbia,570.0,97.0,13,17.0,2.3,2002
Florida,16390.0,2058.0,184,12.6,1,2002
Georgia,8413.0,939.0,148,11.2,1.6,2002
Hawaii,1219.0,138.0,23,11.3,1.6,2002
Idaho,1296.0,147.0,25,11.3,1.8,2002
Illinois,12500.0,1594.0,158,12.8,1.2,2002
Indiana,6086.0,552.0,84,9.1,1.3,2002
Iowa,2899.0,267.0,44,9.2,1.5,2002
Kansas,2681.0,269.0,43,10.1,1.5,2002
Kentucky,4033.0,571.0,81,14.2,1.8,2002
Louisiana,4445.0,777.0,105,17.5,2.1,2002
Maine,1265.0,170.0,21,13.4,1.6,2002
Maryland,5419.0,400.0,72,7.4,1.3,2002
Massachusetts,6469.0,648.0,92,10.0,1.3,2002
Michigan,9897.0,1152.0,128,11.6,1.2,2002
Minnesota,5044.0,325.0,61,6.5,1.2,2002
Mississippi,2785.0,513.0,72,18.4,2.3,2002
Missouri,5581.0,551.0,87,9.9,1.5,2002
Montana,902.0,122.0,20,13.5,2.1,2002
Nebraska,1700.0,181.0,30,10.6,1.6,2002
Nevada,2114.0,188.0,31,8.9,1.5,2002
New Hampshire,1264.0,73.0,15,5.8,1.2,2002
New Jersey,8585.0,681.0,94,7.9,1,2002
New Mexico,1837.0,328.0,49,17.9,2.5,2002
New York,19220.0,2690.0,197,14.0,1,2002
North Carolina,8146.0,1165.0,135,14.3,1.5,2002
North Dakota,632.0,73.0,12,11.6,1.6,2002
Ohio,11250.0,1099.0,130,9.8,1.2,2002
Oklahoma,3473.0,489.0,71,14.1,1.8,2002
Oregon,3503.0,380.0,61,10.9,1.6,2002
Pennsylvania,12170.0,1152.0,128,9.5,1,2002
Rhode Island,1055.0,116.0,16,11.0,1.5,2002
South Carolina,3989.0,568.0,81,14.3,1.8,2002
South Dakota,743.0,85.0,13,11.5,1.6,2002
Tennessee,5655.0,839.0,123,14.8,2,2002
Texas,21480.0,3362.0,266,15.6,1.2,2002
Utah,2308.0,228.0,39,9.9,1.6,2002
Vermont,616.0,61.0,10,9.9,1.5,2002
Virginia,7108.0,702.0,114,9.9,1.5,2002
Washington,5988.0,657.0,104,11.0,1.6,2002
West Virginia,1747.0,293.0,36,16.8,2,2002
Wisconsin,5463.0,467.0,74,8.6,1.3,2002
State,,,Margin of error (±) (29),,Margin of error (±) (29),2001
Alabama,4378.0,696.0,94,15.9,2,2001
Alaska,632.0,54.0,10,8.5,1.5,2001
Arizona,5314.0,778.0,117,14.6,2,2001
Arkansas,2650.0,472.0,64,17.8,2.3,2001
California,34390.0,4321.0,314,12.6,0.8,2001
Colorado,4402.0,383.0,61,8.7,1.3,2001
Connecticut,3385.0,249.0,44,7.3,1.3,2001
Delaware,790.0,53.0,12,6.7,1.5,2001
District of Columbia,554.0,101.0,15,18.2,2.3,2001
Florida,16320.0,2077.0,184,12.7,1.2,2001
Georgia,8261.0,1069.0,158,12.9,1.8,2001
Hawaii,1205.0,138.0,21,11.4,1.8,2001
Idaho,1314.0,151.0,25,11.5,1.8,2001
Illinois,12310.0,1249.0,140,10.1,1.2,2001
Indiana,6030.0,511.0,81,8.5,1.3,2001
Iowa,2858.0,212.0,39,7.4,1.3,2001
Kansas,2635.0,267.0,43,10.1,1.5,2001
Kentucky,3989.0,503.0,76,12.6,1.8,2001
Louisiana,4372.0,709.0,100,16.2,2.1,2001
Maine,1277.0,132.0,20,10.3,1.5,2001
Maryland,5318.0,385.0,71,7.2,1.3,2001
Massachusetts,6302.0,561.0,86,8.9,1.3,2001
Michigan,9880.0,927.0,115,9.4,1.2,2001
Minnesota,4910.0,361.0,64,7.4,1.3,2001
Mississippi,2794.0,539.0,74,19.3,2.3,2001
Missouri,5513.0,537.0,86,9.7,1.5,2001
Montana,891.0,119.0,20,13.3,2.1,2001
Nebraska,1680.0,158.0,28,9.4,1.6,2001
Nevada,2129.0,152.0,28,7.1,1.3,2001
New Hampshire,1254.0,81.0,15,6.5,1.2,2001
New Jersey,8456.0,683.0,94,8.1,1.2,2001
New Mexico,1795.0,323.0,49,18.0,2.5,2001
New York,18780.0,2664.0,196,14.2,1,2001
North Carolina,8084.0,1013.0,125,12.5,1.5,2001
North Dakota,620.0,86.0,12,13.8,1.8,2001
Ohio,11180.0,1174.0,135,10.5,1.2,2001
Oklahoma,3372.0,508.0,71,15.1,2,2001
Oregon,3446.0,408.0,63,11.8,1.6,2001
Pennsylvania,12090.0,1158.0,128,9.6,1,2001
Rhode Island,1043.0,100.0,15,9.6,1.3,2001
South Carolina,3995.0,603.0,82,15.1,2,2001
South Dakota,737.0,62.0,12,8.4,1.5,2001
Tennessee,5670.0,802.0,122,14.1,2,2001
Texas,21030.0,3129.0,258,14.9,1.2,2001
Utah,2257.0,238.0,39,10.5,1.6,2001
Vermont,605.0,59.0,10,9.7,1.5,2001
Virginia,7080.0,564.0,102,8.0,1.3,2001
Washington,5920.0,634.0,102,10.7,1.6,2001
West Virginia,1769.0,291.0,36,16.4,2,2001
Wisconsin,5323.0,423.0,71,7.9,1.3,2001
State,,,Margin of error (±) (29),,Margin of error (±) (29),1998
Alabama,4190.0,609.0,132,14.5,3,1998
Alaska,641.0,60.0,16,9.4,2.3,1998
Arizona,4887.0,812.0,148,16.6,2.8,1998
Arkansas,2559.0,377.0,79,14.7,2.8,1998
California,33290.0,5118.0,426,15.4,1.2,1998
Colorado,3966.0,363.0,97,9.2,2.3,1998
Connecticut,3275.0,310.0,94,9.5,2.8,1998
Delaware,781.0,80.0,23,10.3,2.6,1998
District of Columbia,510.0,114.0,23,22.3,3.9,1998
Florida,14630.0,1923.0,229,13.1,1.5,1998
Georgia,7634.0,1034.0,201,13.5,2.5,1998
Hawaii,1201.0,131.0,36,10.9,2.8,1998
Idaho,1273.0,165.0,36,13.0,2.6,1998
Illinois,12260.0,1234.0,186,10.1,1.5,1998
Indiana,5830.0,547.0,145,9.4,2.3,1998
Iowa,2834.0,257.0,72,9.1,2.5,1998
Kansas,2615.0,250.0,67,9.6,2.5,1998
Kentucky,3860.0,521.0,115,13.5,2.8,1998
Louisiana,4305.0,821.0,148,19.1,3.1,1998
Maine,1263.0,131.0,36,10.4,2.8,1998
Maryland,5014.0,359.0,118,7.2,2.3,1998
Massachusetts,6100.0,528.0,110,8.7,1.6,1998
Michigan,10010.0,1097.0,169,11.0,1.6,1998
Minnesota,4815.0,498.0,125,10.3,2.5,1998
Mississippi,2758.0,486.0,94,17.6,3.1,1998
Missouri,5399.0,531.0,143,9.8,2.5,1998
Montana,922.0,153.0,30,16.6,3,1998
Nebraska,1713.0,211.0,49,12.3,2.8,1998
Nevada,1845.0,195.0,49,10.6,2.5,1998
New Hampshire,1216.0,119.0,36,9.8,2.8,1998
New Jersey,8072.0,693.0,127,8.6,1.5,1998
New Mexico,1823.0,371.0,64,20.4,3.1,1998
New York,18370.0,3068.0,275,16.7,1.3,1998
North Carolina,7412.0,1039.0,166,14.0,2.1,1998
North Dakota,644.0,97.0,21,15.1,3,1998
Ohio,11200.0,1253.0,189,11.2,1.6,1998
Oklahoma,3251.0,458.0,97,14.1,2.8,1998
Oregon,3352.0,503.0,110,15.0,3,1998
Pennsylvania,11890.0,1338.0,189,11.3,1.5,1998
Rhode Island,965.0,112.0,31,11.6,3,1998
South Carolina,3851.0,527.0,122,13.7,3,1998
South Dakota,710.0,77.0,20,10.8,2.6,1998
Tennessee,5569.0,749.0,168,13.4,2.8,1998
Texas,19890.0,2994.0,317,15.1,1.5,1998
Utah,2106.0,190.0,48,9.0,2.1,1998
Vermont,592.0,58.0,16,9.9,2.8,1998
Virginia,6679.0,589.0,156,8.8,2.3,1998
Washington,5729.0,512.0,145,8.9,2.5,1998
West Virginia,1748.0,312.0,59,17.8,3,1998
Wisconsin,5127.0,449.0,125,8.8,2.3,1998
State,,,Margin of error (±) (29),,Margin of error (±) (29),1997
Alabama,4243.0,665.0,137,15.7,3,1997
Alaska,640.0,56.0,15,8.8,2.3,1997
Arizona,4643.0,797.0,146,17.2,3,1997
